reviewId,sentiments
5a1d9af2-2e71-41a6-b1b1-832017b9b27f,positive
2a589091-09a3-4d75-a4a5-0484f6cf06c5,negative
c7cc6e2f-833e-4b1a-91d9-79ce8c6334b2,negative
35a17d8e-dc5f-4b99-a365-97ed2e441758,negative
ff814156-8fb7-4440-9f97-26382d4e13e0,positive
72d2bae3-01a4-4b39-87c9-616898496287,positive
353cf152-553e-4f98-9c8f-0b2823c0e67d,negative
575f223f-39f2-4e5f-8f04-250046dfe20e,positive
f7519236-ff0a-41e0-84e5-2a3cff4163f2,positive
5f60ffb9-18b4-4518-9fc2-657ed3a36d4e,negative
ce70b0bb-4551-4c40-b77f-390340f23160,negative
651d6f1e-72af-4192-9271-a87953dff43e,positive
eee9b5ea-2943-4d29-9a1c-57670d00a109,positive
b05021e4-3008-4d6a-8637-9b63b567eda7,positive
9d586d9b-90f6-4619-99e8-52e99b58124d,negative
60be53f3-d0ba-413c-a7bc-ebd104c34ec4,negative
33994d20-8bc4-445c-8927-0e7cf5ab190a,positive
b50d11fb-9d36-45fe-8ca5-632d9dea96d5,positive
98c5069b-e079-4570-9fee-51da5672c1cb,positive
d8fcabc2-f4b9-4db4-a4f9-b87eb2a8c1b1,positive
5ae32b9b-08fd-47ea-b739-3def6466d7fa,positive
5fd3aa05-ec83-4fe4-a272-90c4a2ce22ba,positive
a61aebb8-3dce-4cbc-86c5-049f5567339c,negative
c1e5c1c4-13b6-43a1-a0d4-f887a3473a5c,negative
ec16ef5e-0bba-4784-843b-cc6794be79cb,positive
ef56b277-64cb-4f15-8eef-2ebbdc771e12,negative
76eeb2c9-20fa-4a46-bca5-54454de1f896,neutral
7e495a03-04d6-4864-b0ef-8fd873dc74e6,neutral
d5c375ff-7e3f-4eb1-aafa-c13071609377,negative
07ab339d-541c-4eb9-a92d-a4d9488c5a57,positive
07d24a80-e4cb-4c2b-a186-24dc8da758fc,positive
090ff710-61c8-4a20-9cef-a27f598ace2d,neutral
0a3fb2f1-2312-43f2-84bb-5d3da4e28af5,positive
11f05825-2365-491d-b853-f4bc5dc87808,neutral
05d45e3f-f5a2-4ffd-bd40-3b9559b8ae7f,positive
05ebfd7a-0043-4a12-8863-633dbe0dd3af,positive
0eb586ea-c6eb-444f-af2a-85fe699ef531,neutral
0effbe22-3b20-48d6-b6e6-d7f28a62ac85,negative
16429f1d-004f-4733-9745-4a273ad89df7,positive
1732978f-c981-4965-bd5c-b62828e1a864,negative
2272511b-838f-4a83-bfc6-9d775b0f66e7,neutral
246a2dd6-f16e-4e20-ac65-f79c57bc2329,positive
255ff5a5-4033-42cd-9829-c380bf786c20,neutral
273f2a02-a3bf-4053-8987-48dd46ba02e8,positive
29ea6967-7580-4aaa-8947-669879e555e3,positive
2ff5c489-529e-4bc4-89fc-1db514789b0f,negative
30996538-ef1c-4dcb-b3e9-c43b3e154bf9,neutral
31965d2a-5149-4c9a-88a3-ac9c26ac8976,negative
36ab5725-2d20-4337-8afb-587ec157bce9,positive
38affb90-fadc-4071-9955-2930e9260da0,negative
3dc408cd-4a3b-49dd-bde6-4080be58c196,negative
3ecd00a9-84c4-460f-b18e-1d4531b19289,negative
3f20d541-fc1b-4305-a61a-06575de30e29,negative
43dc310b-a618-403e-bdb8-5205d7e77b0b,positive
4b57b5ce-077a-46bc-af99-5ab1c88a5de6,positive
4c2bd680-60b8-416f-91e2-b9b2dd2078ea,negative
516e192c-2321-4730-b72d-d2fbe04f5071,positive
51e53ac4-37ac-4859-8e9e-82f3cc199d6c,positive
128d4d61-5a53-47ed-920b-c3c1bdc55461,negative
129b9c80-b141-44fa-a431-8b3bfcc85e3e,positive
13b2aa29-e697-40d3-a03c-b00255a9e3f5,positive
1482a424-b511-4807-9e46-43382946a9e2,negative
15a46601-edb1-4437-8ad4-938241151b1c,positive
16d74c87-2606-42f5-90da-65376a7130da,negative
185d54a4-a8a6-4a42-84d8-002a5ac88767,positive
1a4611ee-6ea7-4928-b271-e8778872b6e1,positive
1d6c59c3-d360-4e41-9e39-485f49630492,positive
1fe2794e-77c4-4a90-bbe5-9633cf3fc495,negative
cf15e4bb-8081-4552-8060-38bd3638591d,negative
5277d449-2a85-4205-a46b-46033f6eda5d,negative
2a04c1fe-9575-49b7-9ac3-4e20e7df2bdc,positive
79fa698c-6ff3-4726-ae08-74f30befb3e2,positive
4e9ad95f-040f-469d-a66d-0b72976600a2,negative
8d4b421b-fa6a-4f79-8797-9f8328279c41,positive
31fa1be6-a328-4eda-a586-121943abb539,negative
caba8e9c-8775-4aa8-add7-03ecb8d6a43b,negative
7ba3c4b5-1583-4e23-8906-79edd7962fc1,negative
28a12285-c5dd-4bfd-ba03-e86c56db66cd,positive
53f6982f-649f-4ab8-879d-ede2ed0086cf,negative
92e81f8b-f767-457e-9b42-3190baff5c7b,positive
50603320-61e1-4fa1-ba92-36add1284d2d,negative
e739e5ce-0e7f-4074-baa7-ed4c6f171493,negative
91906efe-b62e-4359-8fbb-60fa245c42de,negative
c60c903b-4ef0-46f4-a00d-1ea525a16ace,positive
f657ea88-af6b-4d06-a771-562e53a05bf2,positive
e254155a-c55e-4802-bef6-f73ba8441f8e,positive
e607e411-a51d-4201-baa0-56cdae98f263,negative
d5fc32ba-9c6d-4a27-851f-c51f5d35d13d,positive
6d618f9b-0588-40d4-aeaa-142d3668c733,positive
c4be27a6-102d-402e-8076-5ab339b6d964,negative
34e713c2-52f4-4b7d-9904-962d166ec00c,positive
38c8c2a5-3902-4273-893d-288c7059b515,positive
efd83d20-96ef-443e-8e0b-d885979cf971,positive
db002469-36e6-40b2-9267-d45ef1731893,negative
6a2f2a8d-d7e0-406c-a73b-ec6009c4d97a,negative
3231ae88-8595-4a61-afe3-e13c2bb78f8a,neutral
58c917f6-a806-4923-bec6-43cf90f6a707,positive
aaa6501d-31f8-40c6-8542-01ddbc239f65,positive
76c5bfa3-0ef6-4a46-8cd6-f25caa11592f,positive
9c3ae40b-41bd-4eb9-8c4e-4342129e78a4,positive
c770b8ad-a434-4db6-84f9-6fe583d8aea9,positive
cc6dbb98-0496-44e9-a366-3d3d6f5e1361,negative
96db281b-5f6e-4893-8abd-582e3a8217a5,positive
36dbd62c-8804-4fab-b45d-497f202a896a,positive
9b423618-07d5-44da-92dd-42bb4e69f547,negative
a95f439b-f935-4599-a676-5725e481ef0f,positive
ee9b808e-9017-4dce-869d-eb97f3ce03e7,negative
6e96fc32-f0df-4f5f-b578-faf5f753aa75,positive
aa79bb64-5751-4276-aaa2-1518e8d24ff3,positive
554557f0-ffe0-4bfa-bd1f-d6089fe27da1,positive
b20d4c7f-a5da-478d-a11a-f70323ebe59d,negative
5c5908e9-aaf2-4a91-a773-48b3af76c989,positive
a95e5a86-65c8-43f3-be4f-c3b9bb22363e,positive
ec4996d1-199e-4aee-a7c0-3cf449b0ed54,positive
e4052318-6de3-48d4-9efd-c32f6bf32ea9,neutral
31765610-5c35-4acc-9152-bc102f9227b9,positive
5a367dcf-6f10-49ea-9a16-25e09cc5e84a,positive
3655abbe-ac59-4f9f-afc9-4ddfcaa5956e,positive
4bb0eb1f-3d73-4e8b-9f91-41440a02a343,positive
b97d0a46-c8e7-49f8-bc84-397018d6569e,negative
bea475fb-e446-4944-b29c-529d9400ab52,positive
c4b92308-332a-4656-9624-6a52b6efa143,negative
4833842f-70b9-49d5-9b5f-5bd650b91310,negative
dd03fb36-3d24-400a-9ab1-5cce0dcc0f8a,positive
a49bb967-821d-4d6e-ac18-f3579a597b1f,positive
8fb4b5ee-9fb3-414a-a2e1-38d720030693,negative
644c3a2e-673b-449c-af64-a8eb1c4c4f2a,negative
a5d993a5-a8fe-401c-91f5-083230d5d17e,positive
c60675a5-4095-4fb9-98f0-33719964cda0,positive
09fee906-71ee-4fdb-a4c5-2a883c612c5c,negative
0d2b0dcc-b174-43b4-be01-517d9769252a,negative
167888af-3e83-4758-819b-2b4a7a85de71,negative
1c1e1504-435b-4ce3-872d-490a0dd862c1,positive
1e2a3860-5852-47b9-85fe-18cb791eff26,negative
1ed4780b-426f-4727-b49e-ecede65950e2,negative
240a429f-6ca3-4338-b8d7-9b73d21b0ca9,negative
03f658cf-0a62-4b9b-a5d2-e5e708766373,positive
04537830-2a1d-4ee2-91c3-762135b9b93f,positive
0593abe4-ea5b-4405-b341-b89a73493f7f,negative
08e12cd6-a009-4137-a394-d6d798b45b7e,positive
09a06aec-9463-4281-8b5b-cde8bc664e38,neutral
0b7a3389-879a-4a94-96aa-ca4eabd4fda4,positive
0ea2a6bd-6a7a-4fd4-b81b-5f990a89a4a9,positive
122d9b64-f222-4573-a140-00972d8ccd13,neutral
1520d246-63b0-4c0f-b840-512890bda684,positive
1599f81c-2494-4284-ac1d-dec955c70c34,positive
19118a38-a8f0-4a67-bb89-6b0b184dd38e,negative
230afee4-ec42-4466-834b-23babb22e2eb,positive
26e8b8a8-0de1-43ed-b6ea-94c66202f6e3,neutral
28fa238b-f523-4d64-b1c7-eb927192921b,positive
2977f35e-61ba-42e7-bcbe-9bb7f89a683e,negative
29cb62ed-70ff-423b-b822-00bdcf657647,positive
2fbadc67-a019-4010-b578-7c21649a4cde,positive
34a005a2-a5c0-4e61-9efa-141148b9e715,positive
3521722d-d6d9-46b1-a062-0cc308df1038,negative
36c5cce9-cd28-4366-bc0b-130c292f1af6,positive
38f2094a-dbd1-4493-af6d-d77642257246,neutral
3ab2e768-13ed-4845-8e9e-e347e2a4d0b9,positive
3d253b3d-96fc-4735-87d6-de1ec409aaf1,negative
3deed980-7de6-4d71-917d-72c20609f5a6,negative
402eaaae-3807-4761-9b9b-8acb78ad95f5,negative
40db77a5-925d-4104-96f7-ebcdb281cbf5,neutral
42dbb442-4f83-4861-b0b0-00d169239745,positive
456d7745-4ebc-4a56-a977-86fc40e6181c,negative
49494db8-29ea-4bc7-8f42-ff563d0adb79,positive
4a414564-0a73-4e2a-b636-3c54c1b0f5ca,negative
4a455fe1-cad9-4ee5-b48c-988d6ec71795,positive
4cbacb6e-0d7d-4021-a3af-f3b1f37145bf,positive
4dcf8dc7-ed18-492e-85e8-b99b7552bc05,positive
4df313b5-0c74-40c7-a817-3a779bd9c05e,negative
5053d703-041a-4e63-a943-6212bd3639ab,positive
522bd13d-0bf0-4262-9b96-d77bc4405e4a,negative
242696bd-be10-409c-b446-8556128bd5a5,negative
e510e6b9-8c77-4f89-b332-102928b71fc2,negative
f1900c7a-acde-4e81-8085-81fcb6d8799c,negative
adc15407-ad59-4781-b393-ac5478bf06aa,negative
7246eb3c-e9af-4900-8036-2754250ee500,positive
4663934d-18fb-45c0-813c-4c66ef02cfcc,positive
638d958e-f3d9-435e-bd8c-4e41ae68480e,negative
f6e43184-457b-4764-83ee-3d8c959fb96d,negative
3e72ab0e-7d0c-478b-a975-4b1f31b6c0ef,negative
7c7e9891-39ff-4d4b-82b3-afa56de593b8,positive
a03e242e-a737-4b98-9074-64ce39d85c35,positive
8463dad4-2a19-47ed-afb0-0352ed0fefcd,positive
6044e29d-53fe-46f8-b72f-1c6b9ebd2998,positive
809b5e71-54f6-4d75-9832-2548ef567614,positive
ea558d14-3d88-4563-a785-1a81274ee538,positive
331d6702-80c3-4509-a8fe-a7a732168ff0,positive
422f2cc9-12ea-48f9-b738-f0ee74391f36,positive
cce6dbbe-506b-40f7-b3e4-1343afcdfcb2,positive
db93fbd7-8586-4150-928c-3a143cc5d341,positive
89549c22-1ee5-4813-8ea6-7ca80b63210c,neutral
3cdf90ef-6295-4025-abf8-cc7cc8d345f3,negative
bcf88adc-2744-4289-8845-27582911652a,negative
5e5a905b-ac31-415b-9bd1-48e4080ccc7b,neutral
ac368e06-b7f5-4cc4-9fe7-33a119ac1cf2,positive
f2e5345e-370d-4e98-b6da-3a0c8603e226,positive
c24435e5-fc00-4762-9023-8b69b36e0a78,positive
a0ff458b-af79-4c0f-8aae-ad3efa1509f8,positive
46bce04c-e658-4fca-a7c9-b638ae209960,positive
f89978c9-5bc2-44b2-bfad-ae33785bd4bf,positive
868148cb-a61e-432a-80b8-619456de27a1,positive
9f25d5e4-45c3-46b2-a153-a10da4d86091,positive
637c3e33-68bd-495f-ac39-1bd8db02f6c6,positive
b5db26f8-6370-4c71-a374-2aa3feb395b0,positive
ed3b7712-d586-4da0-8eb3-570c2f809ec8,positive
f5a38508-0799-4210-b16e-e152805eb132,negative
7629bb67-8be4-4d06-a2b7-a1846243c005,positive
e4c8d18f-1e52-4dd9-ace0-fcfb8aac52bf,positive
4cd69f29-3193-4c4b-93b2-7fc4381807dd,negative
321203fa-63db-4c43-8926-ee999a03bea1,positive
d549d86b-c450-42f1-a379-41a88579f56b,positive
d68d75da-049c-46d8-9f82-fa112606b285,positive
8b83c894-359b-4ba6-84e6-00a99e24a140,positive
97e14ee6-e454-4b84-bd9a-660695f01339,positive
483ca8b9-e95c-4b05-aacf-6464888d4779,positive
87f2d37a-7967-4661-83f6-da212b1e5712,positive
8266cf9e-5696-4c93-890f-6ac7e073a022,neutral
46e3c430-1b26-4574-86ea-84c2903ef56d,negative
9a8f2135-30fc-4382-98aa-f9028b51df76,positive
94f03831-31e4-4b30-a10b-62532743800f,positive
2fd5fd85-22c0-48e8-b850-fc357a9ed533,negative
d897ec1a-3dcf-4fb4-b9d0-850177d11eaf,negative
2abf106b-1481-4ed8-a516-b1999e248ebd,positive
43a7eb05-25d0-4f30-b72c-55cebde12ec3,positive
9905a082-b27c-4419-83a5-3fc7d38fce41,positive
98da8434-d6c0-4aa6-ac9d-e2a5c89af560,positive
db255205-9db6-4df8-9d1d-1095cf23af98,positive
da96fe3f-3ab2-4f00-a783-4a4513ca2d1e,negative
0528e95f-20ed-4372-a281-d777eb328fd0,positive
05a8d6d8-8890-4611-b3d7-af36816e8733,positive
0a2ebf1c-b7e3-4f19-8cae-878976d8e8be,positive
0c38df73-4cf3-4739-b63d-c426ffcabc68,negative
10ee719f-fcc4-4fc9-938d-427e598a829b,negative
172941bb-883c-49cd-a32d-2b69018ba8c2,positive
075206d7-5927-4017-9426-dc30bfb09be1,negative
0a76d36d-732e-4119-a5f3-fdf01437ffd3,positive
10313c4d-6fe3-4856-a76c-41cd5b095666,negative
1356acdd-fe6a-46e7-bcec-61f9daca4451,positive
13c679ae-eed6-4d02-8fc0-5e9fc282a141,negative
17510051-0c72-40d0-8b33-855a9ea6ca18,negative
17ab3992-9d8b-48fc-b3ee-1433b48b9552,positive
2106d67a-9df8-4605-89fc-2bee64dc9a68,positive
21fb5afc-3fca-45a3-9751-c627da3c7c48,negative
22acd14e-8a82-4ad1-9045-b2a93e71aebd,negative
2418c2f9-9e0a-437b-9461-bfd81b922cfd,negative
2632cdb5-318f-4877-baad-9f357c735972,negative
28fea487-ebf0-4d4c-9e8f-0691b7df6360,positive
2a37573d-dff5-4cf7-8581-7331967d0588,positive
2b242792-647d-409f-babf-b0a9b650d307,positive
2fcbe27b-3c48-484b-a61d-d2b81696c6db,neutral
32a0d9a1-54ee-492d-af7a-cbf84ac2864f,positive
34897c04-88b6-4f9d-896d-02bb0312cf96,positive
35e97ef2-d6c1-465f-a4f6-be800bbbead7,positive
3e9952ec-c3e9-4028-923c-5694e390cfee,neutral
41bc8a42-5536-4b7d-aee1-f7fd430da2d9,positive
44bfd792-8023-4b4b-a22c-ef5e6415e508,negative
4763a787-0718-4138-a47c-4adc0f3a7709,positive
4ab5d0bc-e783-4adb-9083-2b0d2e45ac1b,positive
4c60972c-07de-4a93-96e7-37bec7768d06,neutral
4cb7799d-70fb-4534-be78-b6aa3189b19d,negative
4dd16d31-26e2-4dcb-b103-0211b0b6657c,negative
4fd8e192-868b-4110-b81f-1f4746e43953,positive
1b291540-2b1b-47c8-b327-f51876a50a65,negative
1e78e30c-a127-4da1-96eb-012e32ed1735,positive
24e1100c-d128-45e7-866f-b04adc166a26,negative
2561bf49-dc67-48fa-891c-957da63b2a8d,positive
269fe5f7-ca39-4073-b36a-139c094471b5,negative
27531c5d-4901-439d-9559-2c0a8ce03c48,positive
4e8dd15e-ce35-461a-afaf-e3d34a391084,negative
e5705984-2a0d-453b-8cff-be203004d940,positive
c0702c2e-ef98-48ee-a034-4dd9390dcd2e,positive
5943336d-b127-4a48-a041-480d2e999e9c,negative
5469a012-d363-45da-af57-adfba273241c,positive
ff1ddfa5-9a5a-40af-aea1-519e4ec46750,positive
6e9203cb-3a01-4d20-98ce-15964b8ff6ba,neutral
df06849c-8f3b-4f59-8376-ef41d0c19fea,positive
9c62c8d3-ee90-4a29-ad15-1193b870128a,positive
956295a3-53f8-4aae-b303-1d06bf2276b0,negative
4ee23530-029e-4c2f-8eaa-f79f6cbf9df9,positive
443c1463-ae85-4f64-b516-2814289ed879,negative
5b467674-812c-4bb4-b2de-d731db8fcffb,positive
6a2f66ad-d337-441f-904c-e3b4f9f072a9,positive
50a187b3-93a3-4e62-ab9c-f337850b902f,positive
c8ca4acb-70ec-40c6-a951-7cb5cddc51e5,positive
7b52776c-9268-4632-a96c-1ccd349d06bc,negative
f788d785-85f8-4e67-9279-f8c39cfa5561,negative
47b79aa9-4264-4aa8-9f35-17ad49dc9039,negative
54649cf7-9047-400d-8744-52804bcda1fe,neutral
334870de-3db0-4d5a-b576-e863807f2242,positive
6156e784-6008-4888-bfd8-e883f67b2340,positive
300069a7-7514-4732-a46a-b73ce1da95b3,positive
c95e51a9-e71c-4e41-8300-9aaf814fc110,positive
7de4ddf6-a224-4015-9166-62d8d5c5552b,positive
fe113cfe-fcbc-4b10-b9c5-342d84c0dba2,positive
30d814ae-3e72-468f-a06b-5dbf668ffe3d,negative
f2898781-86e3-4475-a8af-45d90149090c,positive
84b2081f-816e-437a-af90-9a6585365884,positive
ad174ab2-a947-4338-b703-cacdd53cf7ff,neutral
79b250fc-72c4-4b10-b87b-add400953dc4,negative
93d8dcef-230b-436b-b4b0-76c96e336375,negative
84d352de-71b1-4b4e-9226-56074c5d77f8,negative
c9c4e02b-500d-4b2c-a413-cf75d47f24b4,positive
615f435e-5f05-44fa-89bf-8070d3f68129,negative
6a8cfe82-84b6-4a6f-8b85-dac4476f0167,positive
fde12e0f-61b0-4da0-b84a-24c442b3c05e,positive
dd4fb3a5-8df2-45a9-add3-10c63f0a223a,positive
fc073a52-c495-4b13-b463-5ebe5edd8851,neutral
ca004417-f581-47ed-bcb9-83b21120e3e5,positive
d0faaa4f-3b19-4188-90a1-c37a0f769015,positive
b3525f9d-867f-490a-91e7-11f76fe508b7,positive
ffc91b9c-5581-414e-af0e-92da5f972cbb,positive
90cbc600-655c-498e-9e04-6969fa0edaff,positive
57aef0aa-4d9a-4dee-a5bc-4dd2b2c49eb7,neutral
b2700309-c719-4add-93c1-9d9333bc3aca,negative
7e2fd086-2ead-43bf-a89e-8be611d2ef13,negative
bc1ace76-39be-44f2-b4c8-927a07c5d43b,negative
f6c9a7fe-0d9e-442d-a772-cb8caaf75a57,positive
42baf7e2-07c3-4d66-b8af-fdbf49a473a2,positive
64748e2f-81c7-42d8-bf21-429af8f36f68,positive
eaf65357-7756-4847-84be-73e287973a8a,positive
8da74910-e871-4ae8-94eb-4fffa49dc84c,positive
f56d0b5d-9374-4357-a46b-fa9e490c54a8,positive
ae00a804-a5d1-4f8a-b0f3-4e70d8df1b74,positive
3ebe9679-8534-4c4d-81fc-f4ce12d5d497,positive
b02c4645-420e-4992-a4c4-7e048f28a8f0,positive
3508fae0-7167-4bd2-9db7-7c4d27302782,positive
f0fd93d4-7e68-4d0b-a003-cb09eb6af92b,positive
8eaba38b-7d98-40d0-8c91-a6f63a353837,positive
0edea572-d989-4f21-b9d0-586b58b18c89,neutral
1067da19-cee5-4b73-be61-1148e3b154bb,positive
119b0e25-5aff-4bcc-b68a-8fdbe6067bd0,negative
1a189a91-181b-476e-b81f-c02ec9c5e9ea,positive
1eb57239-5754-47e8-95f6-8519a481bab0,positive
106efdac-a34f-4f74-837a-3da5d838d054,positive
11e38bbf-618f-40fd-8807-799cde79497b,positive
124b1147-8d13-4534-aa30-bdefe24ed6c7,positive
12d57185-3507-4744-8fec-bd3c7aa9c992,positive
164711db-e3e1-4508-a6e0-fd71d4aed3e4,positive
16c13f62-dd17-477a-9de0-6a4794dfee07,neutral
1e8f0df8-5394-47f3-b7ed-e3b7b3c11658,positive
1f343320-29eb-4ef1-8284-4d57e5d3bd8b,negative
1f81702d-07c1-43c9-b673-a160959e3362,negative
21c2c1a8-753d-42bd-83ff-3193227ef2ae,negative
2486c10e-f16f-44d5-9dcb-45d862215045,positive
2728c90e-2197-4392-9845-0c44a1d43c70,positive
285e8a19-97dc-4d16-9a43-749ab96446c3,negative
2c56fade-60c3-4e9f-857f-9841f532c9db,negative
2eba1c3d-0ccc-438c-a235-3eb9f8f1373f,positive
373ca10e-c323-4ee2-9799-9f58f64167fe,positive
38d85569-d410-49c0-8374-6b9d51a4a6c5,negative
3939064d-314d-406f-a4f6-1b7001ab42bf,neutral
3d0ce391-56a6-4145-9050-84f2386aae19,positive
4115e476-3d6d-4181-983d-6401e89462f0,positive
42c8e9ad-8d29-4f8c-81d0-b4c60503fd8d,negative
435f8e7e-4693-4660-add9-9dec36f68526,negative
4a44ff69-c4ee-4b9d-9e41-75b54b08afd8,positive
4bcf3b2f-0c97-4109-9f42-d3ffc0e58e54,positive
4ed6643f-109c-45e2-8e39-7ec5fe7fb124,positive
4f42cd01-5390-4fe5-8c46-bd8d8a8c10c6,negative
213de1f6-9c1a-4ab6-a1b3-f221b8b7fbfd,positive
22307fcb-f382-43d8-bd09-a3e7f7fb06cb,positive
23cc293d-4232-4a4a-b25c-e75e5cac1fb6,positive
26213354-9e11-448f-bb87-419cb9e45471,positive
73416751-ab74-4d1e-8f12-aac233622c1b,negative
837ad50a-10bb-42d8-96af-372dde99e7b2,positive
31e5e9af-9ad7-48b0-ae23-fd93acc46703,positive
4d0d6321-0828-435f-8a2c-509b2f8dfc06,negative
c895ee8c-afef-47b1-b3e4-71970845b858,positive
d7a345a4-ba9f-48ac-9b70-b97853edd39c,negative
70b9fa55-5bd0-436b-8909-625bd4774f2d,positive
7ba767e6-98e1-49cc-9f01-2188e308eec0,neutral
489c8119-c834-46aa-88a8-949a8742fe03,positive
579a3f5e-9ce1-485e-a558-03d95e5902fc,negative
f1737c32-4d5f-48da-bcef-35e865d349f0,negative
b1aa179b-0ecd-443b-a658-8f941a22860b,positive
2bf2abc5-0fa1-4540-9d37-fc91141636a1,positive
4db56970-7237-4d6b-8d60-4de761613dc1,positive
d0565ec0-ad7f-4292-b9f0-68a69cac5c49,positive
8691c71c-91bf-4d27-b093-2b73d2e4fa9a,positive
3d069d88-36bf-4a00-aeac-a5c93c500e9d,negative
ee45f4f8-7573-4253-a594-ce716868c0b4,negative
63d4905f-63b6-4c68-bb46-fa8e56d5d7c8,negative
60f14066-9885-4c7a-8045-eb30d024281e,positive
cc719656-cafc-4484-bca7-59a03196c258,neutral
86c8673f-425d-4d88-b831-2de3c6eeee60,negative
fa4c5ceb-6f41-4d50-93f9-2e3a2503391c,negative
619c6d0e-ed77-4cf3-a0bb-37b5f51f08a6,negative
e8606647-81ab-4592-913e-e4311cd14275,positive
416c81ac-a27a-490f-b421-5b02d67bb062,positive
28c41ca9-b53d-4dc9-a35c-879c7c56a54e,positive
ad0961b8-da10-43fe-9ea8-3ea5b4cca618,positive
362c7116-9388-4a2e-8e28-70f2d118c43f,neutral
71d630fe-f700-46f6-90be-8f9a253f47b4,neutral
64de024f-5083-44ac-8179-36778a355299,positive
7fe7f1b8-85a0-4952-9221-8e28961ec84e,positive
f741fcc8-b6ef-4fc7-87a2-540bc0842d60,positive
75871063-04ae-4350-b997-3065ad945bca,positive
dab0b8df-a9b7-40a7-9a68-4a220055bd90,negative
9270adbd-a79f-4e5a-acd2-6dbd79023c24,negative
38eace0e-3596-40f3-b59f-f49febedc57f,positive
7ce5c7ca-2b00-4a7e-8388-2e09bcab1596,negative
5a8dee8b-b128-4b36-adb5-e3bbee9a41b2,positive
e717bfda-7b1b-4e7c-a682-92c929308d1a,negative
7efbb032-2288-4f99-a815-958f4639cffd,negative
c5b3e81e-4d6d-4cb9-aa3f-5452b421d925,negative
30835ecd-a506-405a-b208-b5572de5e39e,positive
79500671-3c0a-4735-88a6-f0968c82e5cc,positive
dcc0a42b-243e-41b8-a699-aed5f054332d,positive
667cd6ba-cf55-453a-9e04-48e15dae6874,positive
f0e422f0-6f6c-49c8-8af0-85f3517c7895,positive
339da367-b945-4ffe-9590-0c1d87e62fff,negative
6aa2e0af-aad0-4818-84c0-faf499710602,negative
a4d66dba-224f-4d20-8126-0f6e144cc7c2,negative
50bd8cbf-2f14-4e48-ade4-156f77b9b3da,positive
9fd4fd86-f990-4091-9c5a-47517fd62ba8,negative
55e2c145-6aac-481a-a2a3-ae33d8e26cda,negative
45eb715e-bdbc-49c2-b0d4-52c75064010f,positive
f9e74a16-aa60-4eeb-9685-22dc9c266408,neutral
dda284ad-077d-4062-8448-170af876e131,negative
c3f882b6-4f97-42c7-933e-2957e00de0e2,positive
c8eeabc7-db27-4a2f-a74f-a6d933a2c5c9,positive
77fd60b8-a81e-4540-92e1-6b134d23ad28,negative
527aea85-cfa4-46b9-88f9-49e26132ccaf,positive
ce492bd3-92dc-4ba0-a762-803202d2d964,negative
6063d4f8-31af-4f07-b83d-25c5558c78de,positive
e7c1a430-6ba9-46e6-b3a4-89f694547073,negative
4ff9becc-6fe2-4511-b1c2-e9cb15a13446,positive
c06040e5-fbab-40ad-b8cc-3bcee6e1d0c6,positive
08046bae-e795-49b1-9b82-2a8e871fdf5f,positive
09dbeb79-6ce8-4df6-a777-82181c66fb68,negative
0aac7d59-7d48-4cbc-accd-4b229a4814c3,neutral
0cafe0db-234b-4967-bbe4-9027f2a9eadc,positive
1aa424b2-20c9-43cf-adba-fe1fb3ce2685,positive
1b38b42f-e2ff-40c9-884e-85706d6f445e,positive
1c931431-8232-48f6-a6d8-6ba4480df2b8,positive
03a5170a-35b7-4900-aba6-39d85f54487f,positive
0878ca8d-7fd6-4aa8-973c-9433e64b7616,positive
09d4f4f9-7a49-444f-b298-8395a545b3e5,negative
0d786808-0107-4084-b200-55947cfd74ef,positive
0f52a523-5d8a-4052-b41f-254d7c292ec9,positive
0f90d736-f430-48c7-9b71-15d6f62fe9ed,positive
115aa4ef-1493-48cd-966d-a82ebb30784a,positive
1250b5e6-0739-4a33-9f42-560fbe17e4f3,neutral
14c18c09-5931-459a-a199-75cf6f5be302,positive
150f7f0b-5223-4a09-a0ee-c69bac9fbb9c,negative
1523426b-1436-4b57-b370-9772dc6d79b0,positive
1eb1a541-19ed-4f02-b23f-62dc90c54edb,positive
1fa63d7b-f1ac-4c26-b4a8-284421859c7b,negative
21252354-eac9-43b2-ad86-49aadb1f4bdd,positive
2170a778-cf56-4e97-8fec-b2cfab9a4382,neutral
22ff12be-b1ec-4b00-898f-c6a59cdb04e3,positive
25abaacf-9410-4b76-8890-03ba95e75439,neutral
2627f4b8-6c5e-4d3e-abe2-e64a7c9c8611,positive
26849b29-dafa-4367-b8a1-9044c1a537a5,positive
26b91e39-df60-45e3-97e8-793887fff199,negative
26da012a-8fe0-4be9-bbc0-113979d5b7f5,negative
2b110a4c-cd3f-4602-8637-aee59c538521,positive
2f2d7b73-96d3-4ecb-923b-505bc47ba3ee,positive
31eb23c9-5e5a-4c93-b592-e8ef7f3eec3e,positive
32d134ef-38d2-4d5e-b6fd-4739b59e6fec,positive
34c2cb0c-1522-494a-901f-cd697adcbcef,neutral
369da36c-bea2-42aa-8c87-6b71dbd4de7e,negative
3a28f6be-480a-42d4-9f94-4f456425e901,positive
3ab7e94c-a85b-4163-a7d4-f8812324d597,positive
3bd6eadc-2a17-4254-a3b7-74abd34021a4,positive
3cf336d5-5321-45e9-b0bd-21fbeb8ea895,positive
